State_Name,District_Name,Crop_Year,Season,Crop,Area (Hectares),Production (Metric Tonnes),Rainfall - Kharif (mm),Rainfall - Rabi (mm),Rainfall - Zaid (mm),Rainfall - Whole Year (mm),Latitude,Longitude,__source_file__
TAMIL NADU,VILLUPURAM,2008,Whole Year,Sweet potato,172.0,1294.0,518.46,597.94,99.39,1215.79,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2008,Whole Year,Tapioca,11376.0,336149.0,518.46,597.94,99.39,1215.79,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2008,Whole Year,Tobacco,1.0,1.0,518.46,597.94,99.39,1215.79,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2008,Whole Year,Turmeric,2005.0,4728.0,518.46,597.94,99.39,1215.79,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2008,Whole Year,Urad,16875.0,9222.0,518.46,597.94,99.39,1215.79,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Kharif,Rice,148454.0,467831.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Kharif,Small millets,2009.0,1883.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Arecanut,39.0,75.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Arhar/Tur,519.0,397.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Bajra,11325.0,12082.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Banana,1151.0,49489.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Cardamom,1.0,,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Cashewnut,5282.0,2261.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Castor seed,33.0,22.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Coconut,1995.0,26500.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Coriander,157.0,62.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Cotton(lint),6519.0,11611.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Dry chillies,254.0,136.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Gram,57.0,13.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Groundnut,47957.0,138908.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Horse-gram,202.0,93.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Jowar,2110.0,2727.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Maize,3811.0,17527.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Moong(Green Gram),99.0,34.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Onion,193.0,1882.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Ragi,638.0,1351.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Sesamum,3974.0,2024.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Sugarcane,54139.0,5796759.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Sunflower,417.0,698.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Sweet potato,94.0,1045.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Tapioca,11013.0,343699.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Turmeric,2043.0,6696.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2009,Whole Year,Urad,17276.0,8378.0,363.93,505.51,211.36,1080.8,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Arhar/Tur,117.0,77.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Castor seed,19.0,22.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Cotton(lint),5489.0,13300.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Groundnut,39556.0,94634.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Horse-gram,266.0,126.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Maize,3015.0,14227.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Moong(Green Gram),147.0,61.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Ragi,588.0,1259.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Rice,149929.0,512013.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Sunflower,123.0,213.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Kharif,Urad,20144.0,16791.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Rabi,Gram,37.0,8.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2010,Whole Year,Sugarcane,64348.0,7236792.0,537.95,599.19,114.05,1251.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Kharif,Bajra,12586.0,29491.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Kharif,Cotton(lint),6126.0,12728.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Kharif,Groundnut,23925.0,55603.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Kharif,Jowar,69.0,71.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Kharif,Maize,5332.0,37266.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Kharif,Ragi,373.0,983.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Kharif,Rice,129858.0,471615.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Rabi,Bajra,237.0,379.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Rabi,Cotton(lint),94.0,308.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Rabi,Groundnut,12299.0,43233.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Rabi,Jowar,2.0,3.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Rabi,Maize,374.0,2487.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Rabi,Ragi,173.0,313.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Arecanut,42.0,103.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Arhar/Tur,76.0,66.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Banana,1282.0,56016.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Cashewnut,4715.0,610.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Castor seed,14.0,13.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Coconut,1890.0,18900000.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Coriander,13.0,6.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Dry chillies,140.0,61.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Horse-gram,182.0,98.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Moong(Green Gram),289.0,145.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Onion,173.0,1895.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Small millets,1912.0,2224.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Sugarcane,73460.0,8062159.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Sunflower,156.0,291.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Sweet potato,30.0,377.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Tapioca,12264.0,264335.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Turmeric,3911.0,10274.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2011,Whole Year,Urad,22393.0,15973.0,627.21,374.64,110.34,1112.19,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2012,Kharif,Arhar/Tur,106.0,83.0,722.26,126.12,133.91,982.29,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2012,Kharif,Castor seed,33.0,6.13,722.26,126.12,133.91,982.29,11.9401,79.4861,
TAMIL NADU,VILLUPURAM,2012,Kharif,Cotton(lint),6944.0,17145.0,722.26,126.12,133.91,982.29,11.9401,79.4861,
